0.26367,0.27087,0.28513,0.28892,0.28984,0.29212,0.29995,0.31214,0.32087,0.32225,0.32408,0.32989,0.32861,0.32658,0.32264,0.31366,0.31049,0.30261,0.30254,0.29282,0.27911,0.28619,0.26358,0.287,0.27704,0.26747,0.27841,0.28611,0.29254,0.29985,0.30984,0.31081,0.31326,0.31131,0.31134,0.31054,0.31074,0.30113,0.28957,0.27321,0.26839,0.26965,0.28545,0.29299,0.29976,0.3143,0.31326,0.31563,0.30864,0.29482,0.29845,0.29249,0.29313,0.29476,0.30015,0.30622,0.30765,0.30381,0.29423,0.28497,0.28868,0.29639,0.2983,0.28938,0.3004,0.28108,0.26242,0.26596,0.26988,0.26422,0.27527,0.2828
0.24759,0.2556,0.26672,0.26909,0.27254,0.27645,0.28765,0.29894,0.29938,0.29361,0.29046,0.28918,0.28494,0.27215,0.26053,0.25563,0.25483,0.25321,0.25267,0.25039,0.24071,0.25186,0.253,0.29358,0.30688,0.29726,0.27005,0.27143,0.27667,0.28051,0.27913,0.27594,0.27641,0.26827,0.2617,0.25627,0.25662,0.252,0.22596,0.2113,0.22763,0.25544,0.24869,0.24098,0.2483,0.24703,0.25082,0.25059,0.24622,0.24915,0.24621,0.24155,0.24077,0.24598,0.25307,0.26415,0.26717,0.26833,0.23854,0.26639,0.25226,0.25528,0.25043,0.26969,0.26481,0.25247,0.24457,0.22482,0.2294,0.22654,0.23451,0.23769
0.2417,0.25118,0.26218,0.27235,0.27212,0.27331,0.27756,0.28149,0.27215,0.26192,0.2531,0.24424,0.22465,0.20824,0.20474,0.20416,0.21372,0.22102,0.23454,0.24957,0.25423,0.28282,0.24486,0.28347,0.29326,0.32313,0.28466,0.24689,0.24741,0.2513,0.24226,0.22658,0.22052,0.21692,0.21434,0.21835,0.2262,0.22046,0.18959,0.22744,0.24553,0.25355,0.2485,0.19877,0.18738,0.19838,0.21234,0.21238,0.21339,0.20956,0.20659,0.2078,0.2092,0.21923,0.23079,0.24064,0.24682,0.23072,0.19399,0.22636,0.22939,0.22864,0.23092,0.27517,0.25303,0.23013,0.23283,0.20209,0.21096,0.21675,0.22399,0.23323
0.24418,0.25001,0.25359,0.25239,0.2492,0.25491,0.24384,0.24048,0.22598,0.20965,0.19735,0.18955,0.17985,0.17966,0.18689,0.19664,0.21046,0.23187,0.25665,0.27394,0.29798,0.30913,0.24678,0.3036,0.29198,0.29241,0.29487,0.27323,0.22779,0.2091,0.19655,0.18468,0.18203,0.19018,0.20707,0.22492,0.23735,0.22468,0.21118,0.2362,0.25046,0.2478,0.25859,0.17225,0.15743,0.22919,0.18672,0.18874,0.19294,0.18054,0.17313,0.17824,0.18681,0.19682,0.20321,0.21556,0.217,0.19935,0.16175,0.18735,0.21578,0.22203,0.21707,0.23764,0.23153,0.23039,0.19543,0.19174,0.20612,0.22653,0.2286,0.2319
0.23921,0.23417,0.22715,0.22435,0.22138,0.20991,0.19871,0.19039,0.18014,0.16776,0.16874,0.17112,0.17389,0.17928,0.18734,0.20356,0.22776,0.25082,0.27381,0.30947,0.31436,0.29136,0.29241,0.29855,0.27624,0.27698,0.27048,0.29378,0.20748,0.16695,0.16341,0.17084,0.18355,0.2022,0.22132,0.24699,0.2645,0.24555,0.22274,0.23652,0.23996,0.24001,0.25585,0.21969,0.16443,0.24813,0.19424,0.18462,0.1803,0.17018,0.17249,0.18136,0.19738,0.19801,0.19654,0.20223,0.20114,0.18914,0.14615,0.12752,0.17372,0.21367,0.2113,0.21021,0.21926,0.2077,0.18747,0.20634,0.22863,0.23681,0.23046,0.236
0.23831,0.22287,0.2091,0.19685,0.19083,0.17326,0.16563,0.15949,0.15927,0.15636,0.15583,0.15737,0.16477,0.1722,0.18951,0.21041,0.22724,0.23865,0.26332,0.29052,0.28724,0.33815,0.31073,0.29545,0.28935,0.26821,0.26297,0.26287,0.21655,0.15003,0.15681,0.17271,0.1936,0.20958,0.22623,0.24741,0.2629,0.25818,0.23607,0.2502,0.243,0.24612,0.252,0.26799,0.19675,0.19542,0.20142,0.19353,0.19107,0.18909,0.19826,0.20528,0.21653,0.21225,0.21271,0.20581,0.18907,0.17678,0.15908,0.14997,0.15584,0.17963,0.21155,0.20747,0.21899,0.21264,0.22773,0.25084,0.26796,0.25408,0.23806,0.24364
0.20105,0.18822,0.17083,0.16086,0.14853,0.13989,0.13745,0.13237,0.1342,0.13552,0.14008,0.14323,0.14872,0.15951,0.17922,0.19695,0.21067,0.22615,0.24102,0.25613,0.33157,0.32676,0.31592,0.30022,0.29932,0.28756,0.27906,0.25403,0.25813,0.16696,0.15539,0.15594,0.1662,0.18049,0.19392,0.21078,0.21842,0.22699,0.27272,0.27401,0.2764,0.27243,0.25674,0.2808,0.17868,0.1763,0.19384,0.20797,0.21742,0.22731,0.23397,0.24248,0.23623,0.24022,0.23333,0.23461,0.23361,0.2343,0.21921,0.19743,0.19448,0.20604,0.23545,0.27371,0.30612,0.30106,0.29136,0.27489,0.27919,0.25539,0.22968,0.21713
0.14318,0.1362,0.13114,0.12898,0.12887,0.13024,0.13059,0.1295,0.13268,0.13622,0.13864,0.14346,0.14927,0.155,0.16752,0.17546,0.18302,0.19829,0.21788,0.26883,0.37777,0.33901,0.3289,0.31105,0.298,0.29247,0.28379,0.23479,0.20937,0.19093,0.17359,0.16102,0.15878,0.16,0.1713,0.18916,0.21309,0.25933,0.33259,0.29726,0.29991,0.31108,0.27967,0.28403,0.1816,0.14882,0.16296,0.18216,0.19751,0.21486,0.22863,0.23453,0.23587,0.25411,0.27407,0.29842,0.30166,0.27011,0.28768,0.27375,0.25327,0.24361,0.28081,0.31204,0.30506,0.28431,0.26746,0.25015,0.22779,0.19317,0.1688,0.15295
0.17769,0.16885,0.16219,0.1569,0.15283,0.15363,0.15205,0.15325,0.15445,0.1559,0.16156,0.16585,0.17751,0.1815,0.20274,0.21666,0.23922,0.25253,0.24876,0.27986,0.37229,0.33761,0.31819,0.2992,0.28812,0.29596,0.23243,0.2252,0.23797,0.24148,0.23618,0.22816,0.23321,0.23493,0.23222,0.23691,0.25895,0.31485,0.31567,0.28723,0.28354,0.28099,0.26769,0.25434,0.2606,0.18124,0.16567,0.1791,0.19739,0.21049,0.22253,0.2304,0.23639,0.2454,0.26564,0.29997,0.29166,0.2591,0.29495,0.28528,0.22879,0.22511,0.23619,0.25117,0.25102,0.25389,0.24403,0.23315,0.23427,0.21201,0.19526,0.18285
0.26062,0.25775,0.26202,0.26916,0.27292,0.27539,0.27633,0.281,0.28058,0.28613,0.28202,0.27384,0.27024,0.26174,0.26604,0.26699,0.26305,0.25661,0.26459,0.30895,0.32579,0.3138,0.28247,0.28062,0.23047,0.20678,0.207,0.22203,0.23309,0.23547,0.23311,0.22576,0.23422,0.27507,0.28624,0.28128,0.27912,0.29207,0.26535,0.24918,0.2395,0.23281,0.2593,0.28094,0.25906,0.27031,0.17423,0.17638,0.19012,0.20396,0.2206,0.23152,0.23237,0.23945,0.25373,0.26371,0.25741,0.25336,0.2466,0.24715,0.24026,0.2476,0.23392,0.23977,0.25208,0.24742,0.2474,0.24947,0.25656,0.2461,0.25279,0.25716
0.21011,0.21132,0.20695,0.21561,0.21896,0.21636,0.21829,0.22482,0.23672,0.24949,0.25816,0.25405,0.24818,0.23388,0.23287,0.22888,0.20508,0.20054,0.22805,0.27374,0.20454,0.18953,0.17856,0.17695,0.17526,0.17695,0.18222,0.19512,0.21416,0.21624,0.19979,0.19028,0.20881,0.25141,0.26104,0.27009,0.27855,0.28382,0.28716,0.27222,0.25805,0.26836,0.23707,0.22683,0.19864,0.19531,0.16485,0.16793,0.17222,0.18712,0.21796,0.26365,0.22069,0.23732,0.24163,0.26881,0.27431,0.27034,0.22053,0.23339,0.26082,0.24948,0.23576,0.22738,0.21948,0.22046,0.21709,0.21612,0.21022,0.20691,0.20365,0.20678
0.17802,0.18928,0.20289,0.20421,0.20701,0.20624,0.20637,0.21447,0.22491,0.236,0.25142,0.25227,0.2311,0.19622,0.18309,0.20536,0.23564,0.24253,0.2471,0.20611,0.18498,0.18816,0.17888,0.16495,0.16653,0.16446,0.16895,0.17665,0.19301,0.20497,0.201,0.18694,0.20855,0.32011,0.34995,0.34097,0.30776,0.30488,0.38457,0.3399,0.32727,0.33608,0.27619,0.21405,0.2122,0.31417,0.28027,0.19199,0.17743,0.19158,0.22531,0.25354,0.25302,0.23891,0.24902,0.28788,0.2949,0.29936,0.23829,0.22123,0.25003,0.22544,0.22495,0.21905,0.20713,0.19469,0.18814,0.19121,0.18762,0.17859,0.17075,0.16969
0.18919,0.19652,0.20766,0.21311,0.20886,0.20928,0.21639,0.22632,0.24596,0.27168,0.29307,0.28265,0.23633,0.18049,0.18419,0.2472,0.26304,0.19169,0.20201,0.21212,0.21323,0.1835,0.17672,0.16744,0.1644,0.16612,0.16924,0.17626,0.1799,0.18346,0.19039,0.18656,0.20401,0.32485,0.32887,0.33961,0.32101,0.3219,0.33634,0.29179,0.34101,0.3446,0.27946,0.18456,0.26255,0.32555,0.31089,0.23365,0.16027,0.18919,0.24495,0.25604,0.26484,0.25973,0.27616,0.30252,0.34342,0.37616,0.34733,0.30235,0.28367,0.24934,0.2267,0.22,0.20886,0.1961,0.18221,0.18526,0.18292,0.18086,0.1776,0.18333
0.21206,0.21238,0.22655,0.23125,0.2279,0.2288,0.2312,0.24994,0.26636,0.28113,0.28984,0.27813,0.23693,0.18892,0.23147,0.2642,0.2884,0.24777,0.23436,0.23737,0.21896,0.21464,0.20397,0.20032,0.19376,0.18515,0.18086,0.18368,0.18096,0.18275,0.19379,0.19966,0.18732,0.25049,0.29291,0.32425,0.3046,0.31296,0.33029,0.32459,0.35891,0.35122,0.27222,0.2461,0.31693,0.32118,0.23225,0.21794,0.2265,0.24223,0.25366,0.25917,0.27626,0.29965,0.33597,0.36262,0.35081,0.4331,0.39776,0.37108,0.34326,0.31419,0.27394,0.25047,0.23429,0.2242,0.21188,0.21189,0.21008,0.20658,0.2039,0.2091
0.26308,0.26912,0.27704,0.27685,0.26627,0.26594,0.26134,0.26926,0.28602,0.28692,0.27721,0.26105,0.2362,0.2338,0.2614,0.2802,0.30135,0.3112,0.30665,0.29301,0.27276,0.26864,0.24781,0.23833,0.23538,0.22398,0.21564,0.20617,0.2033,0.20366,0.21591,0.23089,0.23216,0.22374,0.25021,0.30567,0.34377,0.35931,0.27667,0.22846,0.26803,0.22855,0.21577,0.30182,0.32932,0.2942,0.2728,0.2548,0.26663,0.26818,0.25195,0.3413,0.32212,0.33857,0.37605,0.38561,0.37192,0.39475,0.36025,0.35388,0.33365,0.31948,0.31957,0.29817,0.30185,0.29533,0.28536,0.2771,0.27399,0.2639,0.25955,0.26132
0.32569,0.324,0.32981,0.33786,0.32875,0.31528,0.31339,0.31363,0.31607,0.30945,0.27888,0.25148,0.26229,0.27849,0.29021,0.29231,0.31801,0.33897,0.35371,0.3591,0.32919,0.31139,0.3214,0.3098,0.29698,0.28987,0.27327,0.26039,0.24288,0.24066,0.25165,0.26919,0.27483,0.26633,0.254,0.26054,0.25672,0.26894,0.23881,0.23434,0.248,0.24815,0.27985,0.31393,0.33617,0.3279,0.29495,0.2982,0.30276,0.32495,0.4031,0.35965,0.34562,0.35229,0.33873,0.35125,0.33254,0.31538,0.30109,0.30077,0.28798,0.2988,0.32416,0.34995,0.33799,0.34815,0.35569,0.34603,0.34262,0.33528,0.3374,0.33157
0.37748,0.36719,0.37534,0.37688,0.37605,0.36504,0.35587,0.35442,0.34964,0.33837,0.31115,0.28964,0.31566,0.34901,0.35622,0.35397,0.38712,0.38862,0.37417,0.39222,0.40236,0.36901,0.34205,0.35865,0.36437,0.35334,0.34026,0.33917,0.32357,0.31202,0.30606,0.32189,0.32377,0.31277,0.31517,0.32489,0.30058,0.28082,0.292,0.31114,0.3359,0.32733,0.30627,0.31152,0.36642,0.34553,0.31174,0.33931,0.32647,0.30922,0.36026,0.37158,0.36142,0.32899,0.28892,0.28608,0.29106,0.30229,0.31903,0.31239,0.31299,0.33249,0.31258,0.33246,0.37921,0.36217,0.38394,0.39837,0.39783,0.38925,0.39811,0.39277
0.40311,0.40013,0.40026,0.39538,0.39156,0.39725,0.39095,0.37904,0.37245,0.35927,0.34216,0.35778,0.35807,0.39642,0.4077,0.40639,0.41027,0.38668,0.37455,0.38177,0.40697,0.41095,0.38418,0.37271,0.40017,0.3866,0.38556,0.40415,0.39395,0.38032,0.37951,0.37779,0.37233,0.35864,0.33409,0.34032,0.37161,0.3769,0.37366,0.36704,0.3727,0.3798,0.35612,0.35364,0.37485,0.36653,0.36006,0.38195,0.38684,0.38372,0.38667,0.37705,0.39269,0.40822,0.37175,0.3758,0.34745,0.34093,0.34628,0.36345,0.33534,0.35003,0.35095,0.34133,0.37339,0.39194,0.39734,0.41081,0.42515,0.41727,0.41379,0.41172
0.4211,0.41812,0.4142,0.40975,0.39835,0.39738,0.40791,0.40296,0.3902,0.38074,0.40426,0.40079,0.41711,0.42445,0.42293,0.41959,0.39984,0.38652,0.41786,0.44896,0.45965,0.46374,0.44694,0.43593,0.4384,0.41428,0.43788,0.43978,0.42121,0.41673,0.41891,0.41563,0.40581,0.38866,0.3962,0.39692,0.36152,0.37529,0.37047,0.37104,0.3882,0.40202,0.4025,0.40595,0.40092,0.40376,0.4084,0.41084,0.42065,0.44101,0.45171,0.43557,0.42486,0.41385,0.39948,0.41063,0.37365,0.37561,0.36213,0.34256,0.3295,0.34101,0.36595,0.39499,0.41692,0.41344,0.40666,0.44195,0.40699,0.43043,0.42914,0.42688
0.41949,0.41828,0.41533,0.42429,0.43498,0.41163,0.39896,0.40312,0.4288,0.44646,0.43892,0.38275,0.37916,0.38413,0.41316,0.42234,0.43114,0.45918,0.50836,0.52582,0.53331,0.5422,0.51677,0.51448,0.44752,0.45015,0.43608,0.42212,0.42299,0.42864,0.42385,0.42523,0.41722,0.41132,0.41256,0.40311,0.3857,0.39693,0.38109,0.3601,0.3762,0.40854,0.41152,0.40643,0.40277,0.41549,0.4191,0.41787,0.4005,0.41958,0.42708,0.42565,0.42133,0.40529,0.38741,0.37559,0.37477,0.39231,0.44172,0.44005,0.41258,0.41744,0.41883,0.41978,0.41566,0.41631,0.41512,0.44755,0.45992,0.4174,0.4268,0.42515
0.4336,0.44535,0.44617,0.46801,0.45876,0.46219,0.47759,0.47175,0.42537,0.43375,0.45239,0.40411,0.43139,0.45425,0.49787,0.5257,0.53327,0.50749,0.51389,0.53178,0.54087,0.5563,0.52809,0.48737,0.46171,0.44823,0.5767,0.54869,0.43549,0.43946,0.43726,0.44117,0.45723,0.42883,0.42198,0.40743,0.40857,0.45162,0.43717,0.38504,0.39057,0.40897,0.41573,0.41777,0.41463,0.41264,0.41963,0.43905,0.41557,0.44393,0.47382,0.46376,0.445,0.42378,0.42273,0.41393,0.4029,0.39808,0.39968,0.37406,0.39317,0.39491,0.40655,0.46734,0.48467,0.50591,0.50363,0.48937,0.50136,0.51168,0.50957,0.47455
0.52619,0.5089,0.45521,0.48352,0.49576,0.49146,0.48203,0.47239,0.4923,0.48123,0.47779,0.51675,0.53521,0.55969,0.56493,0.56891,0.5715,0.57652,0.5683,0.54748,0.53843,0.57552,0.56758,0.54668,0.49523,0.4937,0.64398,0.67127,0.62935,0.55761,0.50845,0.48301,0.47388,0.4455,0.43741,0.43317,0.42491,0.41974,0.4272,0.46809,0.44679,0.43671,0.43708,0.4441,0.43133,0.45351,0.48071,0.50307,0.53297,0.5334,0.53486,0.53406,0.52301,0.51018,0.53164,0.52262,0.47432,0.46486,0.44459,0.42356,0.43298,0.49619,0.4735,0.48883,0.50349,0.48659,0.47933,0.49266,0.49629,0.52635,0.53674,0.5414
0.54113,0.53758,0.53065,0.52585,0.53647,0.5437,0.54546,0.54335,0.55322,0.57005,0.5734,0.5672,0.5772,0.59211,0.59449,0.59928,0.59233,0.58086,0.57586,0.57366,0.56145,0.55261,0.54284,0.53037,0.5142,0.5877,0.65786,0.67463,0.67564,0.65618,0.58517,0.53274,0.47566,0.45314,0.45684,0.46073,0.45888,0.4553,0.45,0.44018,0.44157,0.45105,0.44182,0.43733,0.44548,0.45142,0.48427,0.52731,0.51347,0.52717,0.53838,0.54188,0.54906,0.55501,0.5563,0.5448,0.53651,0.54332,0.52098,0.50451,0.50801,0.515,0.52494,0.52945,0.53447,0.53844,0.54823,0.55836,0.56435,0.56268,0.55528,0.54547
0.55423,0.55512,0.5516,0.54881,0.54859,0.5514,0.55582,0.56883,0.58967,0.60235,0.60917,0.61222,0.60423,0.60289,0.60453,0.59561,0.58384,0.57493,0.56159,0.56453,0.5451,0.51075,0.5518,0.59857,0.63292,0.64854,0.65173,0.65062,0.64826,0.65187,0.63335,0.57966,0.56978,0.53515,0.50904,0.4876,0.48869,0.48968,0.49568,0.50952,0.4941,0.49164,0.49982,0.503,0.50037,0.49994,0.50097,0.51798,0.54393,0.54357,0.54792,0.54728,0.54554,0.54799,0.56239,0.57087,0.568,0.55631,0.54618,0.54574,0.54697,0.54398,0.54068,0.54071,0.54147,0.54258,0.55293,0.56868,0.57796,0.58228,0.5823,0.56978
0.6063,0.60019,0.59102,0.59483,0.59705,0.60209,0.60284,0.60334,0.62462,0.62598,0.62804,0.62637,0.6254,0.6232,0.6241,0.6247,0.61358,0.60471,0.59139,0.58929,0.58729,0.58137,0.57194,0.56566,0.58497,0.58259,0.57902,0.58707,0.58469,0.56713,0.56509,0.56373,0.58621,0.58286,0.57782,0.5843,0.57965,0.55462,0.55047,0.54771,0.54917,0.54972,0.55055,0.55981,0.56197,0.56138,0.57072,0.57696,0.57623,0.57826,0.58131,0.57567,0.57467,0.57631,0.57679,0.57712,0.5793,0.58336,0.58945,0.58667,0.58462,0.57924,0.57997,0.58045,0.58255,0.58465,0.58781,0.58926,0.59157,0.59938,0.60376,0.60669
0.611,0.6112,0.6115,0.611,0.61109,0.61198,0.61291,0.61353,0.61316,0.61261,0.61178,0.61209,0.61217,0.61217,0.61235,0.61246,0.61283,0.61234,0.61159,0.61016,0.60968,0.6092,0.60794,0.60711,0.60599,0.60555,0.6049,0.60506,0.60512,0.60523,0.60528,0.60531,0.60595,0.60587,0.60575,0.60628,0.60635,0.60611,0.60509,0.60442,0.60362,0.60385,0.60419,0.60357,0.60362,0.60443,0.60705,0.60879,0.61009,0.61042,0.61091,0.61207,0.61242,0.61267,0.61169,0.61104,0.61212,0.61232,0.61262,0.61234,0.61165,0.60917,0.60854,0.60811,0.60663,0.60751,0.60884,0.60831,0.60838,0.60916,0.60988,0.61036
