 3.3970000000000000E+06, 4.2828371901284001E+13, 7.3999999999999996E-05,   80,   80,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   39,   26,-1.7081179165595821E-08,-3.7483879524688449E-09, 2.0910013985964999E-09, 2.0868739776894002E-09             
   39,   27,-8.1205253651218911E-08, 1.2890360457968621E-07, 1.9846683933008001E-09, 1.9847330640971000E-09             
   39,   28, 1.9062945992975649E-07,-5.5199168562401373E-08, 1.8757307177143999E-09, 1.8731148148633001E-09             
   39,   29,-4.5299166976803431E-08, 2.2098597271240089E-07, 1.7746898737068001E-09, 1.7723317346903001E-09             
   39,   30, 9.1090715649129804E-08,-2.5138211429178671E-07, 1.6630955783419001E-09, 1.6641865173641001E-09             
   39,   31, 6.4382994407110405E-08, 1.5852724149788030E-07, 1.5531692484911999E-09, 1.5553167500657000E-09             
   39,   32,-1.1029173844851870E-07,-2.4387905056924291E-07, 1.4455072701698999E-09, 1.4501550843618000E-09             
   39,   33, 1.7112465675371320E-07, 1.1879831889164030E-07, 1.3318157930413999E-09, 1.3380250605958001E-09             
   39,   34,-4.7767683725477561E-08,-6.6998431683726150E-08, 1.2241834948446000E-09, 1.2224634062290000E-09             
   39,   35, 1.4071716839129849E-07, 9.0275121736172926E-08, 1.0974807815217999E-09, 1.0965931031676001E-09             
   39,   36,-4.6308462864084007E-08,-6.4841144849370293E-08, 9.7802057825835013E-10, 9.8026146250936010E-10             
   39,   37,-4.8600314891556532E-08, 9.0444427821184413E-08, 8.3616341401812012E-10, 8.3512057977080015E-10             
   39,   38, 2.1996393733324770E-07,-1.5314143963627541E-07, 5.6308308094327009E-10, 5.6484166197498009E-10             
   39,   39,-5.1597207682441097E-08,-2.2609837027806909E-07, 3.6651947269690002E-10, 3.6272443115121001E-10             
   40,    0, 1.1431642571856310E-07, 0.0000000000000000E+00, 4.3565370006819999E-09, 0.0000000000000000E+00             
   40,    1, 3.1647660364933687E-08,-1.2315860111016490E-08, 4.3397110308841001E-09, 4.3604376870271002E-09             
   40,    2,-3.3315541741577042E-08,-9.2243360499731132E-08, 4.3488845862202002E-09, 4.3407501716164003E-09             
   40,    3, 1.8701581254687180E-08,-1.0205576486770170E-08, 4.3259698092749996E-09, 4.3282855894414001E-09             
   40,    4,-9.0846175675476103E-08, 5.2977246889948087E-08, 4.3030535433193000E-09, 4.3186024586383997E-09             
   40,    5, 5.0177116883188513E-08,-1.2588819373650590E-07, 4.2698941148760001E-09, 4.2871641305583001E-09             
   40,    6,-1.1217077677067280E-07, 7.8338895154592315E-08, 4.2108068708246004E-09, 4.2901306322554002E-09             
   40,    7, 2.1718041200904621E-08,-4.0624066538334683E-08, 4.2117722322596999E-09, 4.1879109869461004E-09             
   40,    8, 5.0790711991283391E-08,-7.5782032686181212E-08, 4.1491999548176997E-09, 4.1725101234980999E-09             
   40,    9, 5.4145072508608202E-08,-1.1988569027936910E-07, 4.0694632537465999E-09, 4.1157574532163999E-09             
   40,   10, 5.2353949617784162E-09,-1.1620105031857129E-07, 4.0383542100396002E-09, 4.0367892494077997E-09             
   40,   11, 9.2282346940739848E-08,-6.2717455970037551E-08, 3.9626860609048003E-09, 3.9554209508821003E-09             
   40,   12,-1.5666361601992489E-09, 1.3994069734621220E-08, 3.8809162934788000E-09, 3.8854532636673004E-09             
   40,   13, 9.2899519041465608E-09, 3.2590936643575061E-08, 3.7973103734763996E-09, 3.8006691686245001E-09             
   40,   14, 9.2560115363515330E-09, 5.1913782086675288E-08, 3.7033245847340999E-09, 3.7037445643064999E-09             
   40,   15,-9.7810519581017463E-08,-2.6810746744726531E-08, 3.6085468076240998E-09, 3.6160348021295999E-09             
   40,   16, 1.3511476653449830E-07,-1.5392095664508581E-08, 3.5114471030298999E-09, 3.5050676225453000E-09             
   40,   17,-7.4151417465336532E-08,-3.1231163152071722E-08, 3.4056334029001000E-09, 3.4066743913918998E-09             
   40,   18, 6.4803210962662469E-08, 5.7378266470393187E-08, 3.2994032789215998E-09, 3.2977408335367000E-09             
   40,   19,-1.0626163688162100E-07, 7.6350083673886074E-09, 3.1861232408072999E-09, 3.1917200216411999E-09             
   40,   20, 4.4546605643986383E-08,-3.6682748646973609E-09, 3.0791514750688000E-09, 3.0814103421329000E-09             
   40,   21, 1.2842102102267159E-08, 7.4625674210358361E-08, 2.9699040079105998E-09, 2.9652559232456001E-09             
   40,   22, 3.7840203669831671E-08,-3.3115310471431442E-08, 2.8535396864201002E-09, 2.8494261143211001E-09             
   40,   23, 8.6159655778415223E-08, 7.8277455659345510E-08, 2.7447592972053998E-09, 2.7465912469088001E-09             
   40,   24, 4.5210104573282512E-08,-5.9931342692569679E-11, 2.6323757785026999E-09, 2.6193318264278999E-09             
   40,   25,-7.5734740408267544E-08,-4.7314574994362781E-08, 2.5153037673779001E-09, 2.5177476699028998E-09             
   40,   26, 2.7047726198364879E-08, 1.2100929081666580E-07, 2.4052234072232000E-09, 2.4020288985008000E-09             
   40,   27, 4.6492553931192713E-09,-1.7294019656837769E-08, 2.2889893662475000E-09, 2.2870912467736000E-09             
   40,   28, 1.7634915939065211E-07, 1.1870827729518299E-07, 2.1755001129646001E-09, 2.1729526055816002E-09             
   40,   29,-8.9324278875407614E-08,-1.4283544336856740E-07, 2.0556201490151001E-09, 2.0549673373012001E-09             
   40,   30, 1.5463854684447579E-07,-6.1857317940726088E-08, 1.9451147633541998E-09, 1.9457327269791000E-09             
   40,   31,-2.1632223442408729E-07,-1.1714023769748050E-08, 1.8220712123244000E-09, 1.8269589031553999E-09             
   40,   32, 9.9384010028091922E-08,-5.6395574493421521E-08, 1.7050031014447999E-09, 1.7074599268152001E-09             
   40,   33,-7.3948282093979442E-08, 1.2896122476894400E-07, 1.5866996929663999E-09, 1.5931441551130000E-09             
   40,   34, 5.8934031083069974E-09,-2.1542192002439329E-07, 1.4696614302963999E-09, 1.4643536255201001E-09             
   40,   35,-7.5750529510708973E-08, 8.2091206778419993E-08, 1.3451562762663000E-09, 1.3458498668878001E-09             
   40,   36,-1.8911941880542261E-08,-6.1202906971342760E-08, 1.2078348743287000E-09, 1.2086268739590999E-09             
   40,   37,-1.9229968816438468E-08, 1.1666544956875890E-07, 1.0776357825042000E-09, 1.0789382738425000E-09             
   40,   38, 1.0377193592993050E-07,-4.2416003480273973E-08, 9.2587790001143015E-10, 9.2242454195647009E-10             
   40,   39,-1.3635697439148091E-07,-8.8373941074185891E-09, 6.1081355645544000E-10, 6.1268885767370008E-10             
   40,   40,-2.7101100513344118E-07, 8.5026569722694621E-08, 4.0312688286402001E-10, 4.0375879551846002E-10             
   41,    0, 7.9871997105759519E-08, 0.0000000000000000E+00, 4.8536815681199003E-09, 0.0000000000000000E+00             
   41,    1,-4.1043764165845303E-08,-6.6196153339955633E-08, 4.8350442304172997E-09, 4.8576261290102997E-09             
   41,    2, 4.9179249652509597E-08,-1.1013450301150640E-07, 4.8464471250358002E-09, 4.8361660933811004E-09             
   41,    3,-8.2312573526092829E-08, 6.8022061285030301E-08, 4.8193323635516000E-09, 4.8272399868962998E-09             
   41,    4, 3.8617443674673813E-08,-9.1090743411112681E-09, 4.7941319663762997E-09, 4.8143969273559002E-09             
   41,    5, 1.1298131071200550E-07, 8.5119144101046612E-08, 4.7629069930133004E-09, 4.7839494658635999E-09             
   41,    6,-4.4944522954060142E-08, 4.0965479663067913E-08, 4.6917213823435002E-09, 4.7854970542008003E-09             
   41,    7, 7.6006661332476222E-08, 1.1381524181573270E-07, 4.7075929055475000E-09, 4.6794528491369004E-09             
   41,    8, 9.6423737198694305E-09,-6.0828607290153702E-08, 4.6269108707493000E-09, 4.6545254011342998E-09             
   41,    9,-7.0898379878253088E-08,-1.9501451859426580E-08, 4.5583211900231000E-09, 4.6095121746958002E-09             
   41,   10,-7.9036251409471309E-08,-6.9977959671344712E-08, 4.5070592297337997E-09, 4.5100744624033997E-09             
   41,   11,-2.5332751859082841E-08,-7.2000149507426119E-09, 4.4442375164739003E-09, 4.4389303759007002E-09             
   41,   12,-8.3779834167687820E-08, 1.6107004253650731E-08, 4.3452726949190003E-09, 4.3513190941461002E-09             
   41,   13, 4.3832520518013943E-08, 2.3343830710948490E-09, 4.2625274257462999E-09, 4.2696727072243004E-09             
   41,   14,-5.2387436526443118E-08, 5.4724464684394042E-08, 4.1623555086222001E-09, 4.1654643831298999E-09             
   41,   15, 9.2140921844138248E-08,-5.7358728216130062E-08, 4.0582122175180001E-09, 4.0648087523495997E-09             
   41,   16,-3.9377891900435567E-08,-4.5074798336150379E-09, 3.9593746797143000E-09, 3.9549729871267000E-09             
   41,   17, 1.2925635359866230E-08,-9.9882784338163854E-08, 3.8413671255967002E-09, 3.8418836748286002E-09             
   41,   18,-1.0515459741048680E-07, 1.1322243917026700E-07, 3.7324291185028998E-09, 3.7273197797948002E-09             
   41,   19, 9.1774661613064660E-09, 1.6920261273236539E-08, 3.6092848113467000E-09, 3.6106592870390999E-09             
   41,   20, 3.9632674215208358E-08, 5.8044464641165463E-08, 3.4912428471816998E-09, 3.4916299331804000E-09             
   41,   21, 1.0178759866291400E-07, 7.6103953767527410E-09, 3.3733667038349000E-09, 3.3692622207384001E-09             
   41,   22, 6.2787577838306609E-08,-3.0790208864839737E-08, 3.2477543490810001E-09, 3.2465811906238000E-09             
   41,   23,-5.1007543902693572E-08,-3.2075425395985773E-08, 3.1239895203908999E-09, 3.1229016286254000E-09             
   41,   24,-3.3047895443993861E-08,-8.3378097064279612E-08, 3.0133697193626998E-09, 2.9994836997292001E-09             
   41,   25, 1.6129623177286039E-08,-6.0558536238174062E-08, 2.8769574419418000E-09, 2.8778316869239999E-09             
   41,   26,-1.5002838254841810E-08, 9.4476752114376612E-08, 2.7602697723983999E-09, 2.7532163243356001E-09             
   41,   27, 1.2136530532977621E-07,-6.5520567463968040E-08, 2.6342152990620998E-09, 2.6327775530200002E-09             
   41,   28,-8.7029992414525354E-08, 5.3360448749159223E-08, 2.5080191352496999E-09, 2.5064825622519000E-09             
   41,   29,-4.3867782895983341E-08,-9.9875722628776192E-08, 2.3851639274241000E-09, 2.3820578441980002E-09             
   41,   30,-1.4172518633341620E-08, 1.0689722703554319E-07, 2.2524692656559002E-09, 2.2558155685412001E-09             
   41,   31,-7.5750796045780452E-08,-1.0859777542615310E-07, 2.1337986275345002E-09, 2.1367787455794998E-09             
   41,   32, 1.0990067595226921E-07, 1.5469110921301549E-07, 2.0003607840018002E-09, 2.0034216939689999E-09             
   41,   33,-1.4856416031271959E-07,-2.8927228186120179E-08, 1.8714821224508999E-09, 1.8768802546121001E-09             
   41,   34, 1.3058340922204921E-07,-7.6364501320176865E-08, 1.7490305712510000E-09, 1.7434026707973999E-09             
   41,   35,-1.8715593868844011E-07, 4.7505811923597722E-08, 1.6146633741532000E-09, 1.6099521675505000E-09             
   41,   36, 2.2862299407007860E-08,-5.0383898653871342E-08, 1.4804011412513000E-09, 1.4812444875604000E-09             
   41,   37, 8.6528038465078909E-08, 9.5184082798041005E-08, 1.3293936610316000E-09, 1.3279845352863001E-09             
   41,   38, 2.0697875088996049E-08,-1.1672670545989641E-07, 1.1894639017349000E-09, 1.1919128642639000E-09             
   41,   39,-5.5167197888632668E-08,-2.2343651058036722E-08, 1.0074087999986000E-09, 1.0052862319106000E-09             
   41,   40, 9.6016911042050594E-08, 1.4806586193813390E-07, 6.5744510608772002E-10, 6.6164464139373005E-10             
   41,   41, 9.4297429823070367E-08, 1.5006966941898189E-07, 4.4525777036122002E-10, 4.4435036662742010E-10             
   42,    0,-1.7137556396439459E-08, 0.0000000000000000E+00, 5.4017689957910000E-09, 0.0000000000000000E+00             
   42,    1,-3.1085555217210388E-08,-2.0747224762365502E-08, 5.3919944402276000E-09, 5.4180817577411000E-09             
   42,    2, 5.8839602375953784E-09, 8.9574906805196080E-08, 5.3919900463163998E-09, 5.3836798217462004E-09             
   42,    3,-1.1164560247900809E-07, 2.4325083281381339E-08, 5.3767897371886001E-09, 5.3838267222679997E-09             
   42,    4, 1.3329878375203610E-07, 4.4277868919749381E-08, 5.3406497578784996E-09, 5.3581788877020997E-09             
   42,    5, 4.3066671070897467E-08,-4.1939709906210613E-08, 5.3165493991593000E-09, 5.3362312097032999E-09             
   42,    6, 5.1967204239964987E-08,-1.8241878220335150E-08, 5.2324096996497999E-09, 5.3308773213974002E-09             
   42,    7, 7.1622019173744901E-08,-1.9140139720980339E-08, 5.2557894105964003E-09, 5.2262701388934997E-09             
   42,    8, 5.8311147114710313E-08,-1.1124493316667720E-08, 5.1644959036402002E-09, 5.1964986726831999E-09             
   42,    9,-1.9001578573782611E-08, 5.1369916410424927E-08, 5.0951492005025998E-09, 5.1483100277250001E-09             
   42,   10,-1.3435375341139611E-08, 3.9066754006329112E-08, 5.0443578158561998E-09, 5.0471194850878002E-09             
   42,   11,-1.0622266046405760E-07, 9.8714521861853553E-08, 4.9692106940743997E-09, 4.9627628936765996E-09             
   42,   12,-2.9156055296528991E-08, 8.4347934667656576E-09, 4.8769781477038997E-09, 4.8854080920972999E-09             
   42,   13, 3.8083233571807552E-10, 4.2895604594033143E-09, 4.7727788188854000E-09, 4.7812726538014003E-09             
   42,   14,-6.7339003570920022E-08,-9.1892312588592614E-08, 4.6845083362737003E-09, 4.6813027472068001E-09             
   42,   15, 9.7413956855713262E-08, 7.8081651424869584E-09, 4.5586221276299996E-09, 4.5695766565388003E-09             
   42,   16,-1.4850282586143070E-07, 1.5002549465408500E-08, 4.4568519372082000E-09, 4.4530662002780996E-09             
   42,   17, 3.4946457205504107E-08, 3.8312943419232140E-08, 4.3343998306176000E-09, 4.3331500845737000E-09             
   42,   18,-7.2182285726355242E-08, 3.2160647815427140E-08, 4.2106541872980000E-09, 4.2068768426671999E-09             
   42,   19, 7.1998416423079081E-08,-4.8876387429211362E-08, 4.0810072603513002E-09, 4.0879165511319998E-09             
   42,   20, 2.9311588475205901E-08, 1.2032268815139301E-08, 3.9522381333464003E-09, 3.9514996085960003E-09             
   42,   21, 3.2595107644244431E-08,-7.6504405037729211E-08, 3.8251726729373999E-09, 3.8219149401141002E-09             
   42,   22,-2.4316022333933020E-08,-7.7247148133218600E-08, 3.6931637739063002E-09, 3.6886428418410001E-09             
   42,   23,-5.7432782183942077E-08,-9.5532279488757758E-09, 3.5566938045292002E-09, 3.5544464213345000E-09             
   42,   24,-6.0236532348569551E-08,-1.6040599693174530E-08, 3.4302527149196998E-09, 3.4144162123027002E-09             
   42,   25, 2.8551297372567519E-08, 7.0413032253180312E-08, 3.2928332494825000E-09, 3.2952253565486001E-09             
   42,   26, 6.0661485042093622E-09,-9.0879720173483327E-08, 3.1538767760076000E-09, 3.1467205091784000E-09             
   42,   27, 4.1464973076392673E-08,-5.3325049336206543E-08, 3.0242511392858001E-09, 3.0203544105009999E-09             
   42,   28,-1.3537264895830711E-07,-3.6903252119608633E-08, 2.8872191368341000E-09, 2.8845737395957000E-09             
   42,   29, 3.9770580211219934E-09,-2.0070711819112278E-08, 2.7513056856339001E-09, 2.7475759492551000E-09             
   42,   30,-8.9197805112631992E-08, 1.0456360005424260E-07, 2.6128816276740998E-09, 2.6150498290280002E-09             
   42,   31, 9.7777844196337413E-08, 3.3107553848855677E-08, 2.4714268726078998E-09, 2.4765731864935001E-09             
   42,   32, 1.8825796918954612E-09, 1.0264434234318540E-07, 2.3409550811963999E-09, 2.3461074740369999E-09             
   42,   33, 9.9393773922422288E-08,-1.8640078621906360E-07, 2.1928626166884001E-09, 2.2023186871975001E-09             
   42,   34, 6.6586344005882209E-10, 3.7258492673236861E-08, 2.0616812516398999E-09, 2.0567962568017000E-09             
   42,   35,-1.2443040460240540E-07,-2.7676663690450339E-08, 1.9202524458838999E-09, 1.9188358014647998E-09             
   42,   36, 8.2552359862342170E-08, 6.7052447146477134E-08, 1.7731663976384999E-09, 1.7735083532542000E-09             
   42,   37, 1.7102320914112520E-08, 1.8757472258333540E-08, 1.6295031133838001E-09, 1.6281429392958000E-09             
   42,   38, 7.0150903623199802E-09,-1.3743831882202600E-07, 1.4655651166083001E-09, 1.4650036680467001E-09             
   42,   39,-1.2087952580800200E-08, 9.4783993450608066E-10, 1.3074796912351000E-09, 1.3060615085414000E-09             
   42,   40,-1.9957656394902161E-08, 1.4256046084825890E-07, 1.1026687291226999E-09, 1.1046314904318000E-09             
   42,   41, 7.4550314984643260E-08,-1.5665030746893270E-07, 7.2278290660806008E-10, 7.2342710005829003E-10             
   42,   42, 7.5785726183163979E-08,-1.0699873237628981E-07, 4.9554836860219007E-10, 4.9557047908597002E-10             
   43,    0, 3.7471842745203072E-08, 0.0000000000000000E+00, 6.0253203365899999E-09, 0.0000000000000000E+00             
   43,    1, 1.0940925204293170E-07,-4.6518061672389871E-08, 5.9976895823990000E-09, 6.0234860218583997E-09             
   43,    2,-2.7502886464458809E-08, 1.5472351168609571E-07, 6.0179621376051998E-09, 6.0039704322354998E-09             
   43,    3,-5.6634453941805927E-08, 1.6876664552559672E-08, 5.9801392714298998E-09, 5.9889309015686002E-09             
   43,    4, 5.8773884977798221E-08, 7.1322115880910800E-08, 5.9577858996015999E-09, 5.9825408365380001E-09             
   43,    5,-5.7211615963801272E-08,-9.2086521843098551E-08, 5.9165128726402001E-09, 5.9407997363232997E-09             
   43,    6,-2.8183841998379459E-08,-5.2794268166107312E-08, 5.8420115787497001E-09, 5.9533229416897002E-09             
   43,    7,-1.5109491761491501E-08,-5.0671082746500437E-08, 5.8558192559899001E-09, 5.8227415908299003E-09             
   43,    8,-4.7414250585318121E-09,-4.9040619502658312E-08, 5.7715348354562004E-09, 5.8074328828668001E-09             
   43,    9, 5.6927781297715258E-08, 3.6408462864318533E-08, 5.6830874887439000E-09, 5.7462247327744000E-09             
   43,   10, 5.7090865770674262E-08, 2.7299785311151939E-08, 5.6447428163057996E-09, 5.6465016456502997E-09             
   43,   11, 1.1870731193889190E-08, 9.2961007340671258E-09, 5.5577279140890003E-09, 5.5469883506171003E-09             
   43,   12, 9.0647226275979881E-08, 8.0403021621620174E-09, 5.4628005183092003E-09, 5.4687146500335001E-09             
   43,   13,-4.9130097206984682E-08, 1.6668650379244290E-09, 5.3558597587657000E-09, 5.3617160536506003E-09             
   43,   14, 2.6217930541455741E-09,-2.3469552074918950E-08, 5.2478958771784004E-09, 5.2490360718109002E-09             
   43,   15,-6.4975709624341304E-09, 7.5480018508543451E-08, 5.1306220592409996E-09, 5.1408447084330001E-09             
   43,   16,-8.2163284341294182E-08,-8.3266185026719411E-08, 5.0086790890655001E-09, 5.0011388733263998E-09             
   43,   17, 5.7724632602488273E-09, 1.0443482734608840E-07, 4.8846864130076001E-09, 4.8851691959271998E-09             
   43,   18, 1.7307091838774720E-08,-2.4085970491631841E-08, 4.7488667563965998E-09, 4.7442833413172997E-09             
   43,   19,-1.0235890752631530E-08,-8.2465781317579683E-08, 4.6096148408216999E-09, 4.6141102332403997E-09             
   43,   20,-3.4230932223467940E-09,-6.2505704725977740E-08, 4.4749728649339998E-09, 4.4706615183261000E-09             
   43,   21,-3.7149548149485632E-08,-1.0040409706186210E-07, 4.3314022021663000E-09, 4.3258399379140000E-09             
   43,   22,-6.3001129932942259E-08, 3.7076901982693737E-08, 4.1899461044727997E-09, 4.1870402057841003E-09             
   43,   23,-1.0723202701120561E-07, 3.9852254590481537E-08, 4.0415547815925003E-09, 4.0415303353987996E-09             
   43,   24,-2.0456039931410390E-08,-6.2013653216909018E-09, 3.9030030874306999E-09, 3.8877934163141004E-09             
   43,   25, 4.3550529045118801E-08, 5.8145896737270153E-08, 3.7523004527496998E-09, 3.7540894531077999E-09             
   43,   26, 3.5068242081835120E-08,-8.7607428576049401E-08, 3.6111490223843002E-09, 3.6032725038277002E-09             
   43,   27,-3.5308164199753332E-08, 1.0433673431789490E-07, 3.4540331619642999E-09, 3.4514819998214001E-09             
   43,   28,-8.4334891546169632E-08,-3.9205747691987771E-08, 3.3160779997766999E-09, 3.3130222274571000E-09             
   43,   29, 1.8714465002736638E-08, 1.4882653996220990E-07, 3.1644492899173999E-09, 3.1645709535368000E-09             
   43,   30, 2.8212679299797081E-08,-3.7809465777908942E-08, 3.0149745451310000E-09, 3.0156963244294000E-09             
   43,   31, 1.4028441313329869E-07, 6.5448088623924091E-09, 2.8649602485608001E-09, 2.8712861416482001E-09             
   43,   32,-3.6540133060966673E-08,-6.5907204135334644E-08, 2.7150883176357999E-09, 2.7156520007794999E-09             
   43,   33, 1.2489740204139020E-07,-6.6456338416773170E-08, 2.5690642997434999E-09, 2.5780375855160000E-09             
   43,   34,-1.8086846948942510E-07, 1.9156392792913430E-08, 2.4163837359313000E-09, 2.4097968046182998E-09             
   43,   35, 1.1616167578339940E-07, 1.2850018242570830E-08, 2.2638842264652999E-09, 2.2632897512463001E-09             
   43,   36, 2.0183663109732231E-08, 1.1238488442878350E-07, 2.1097672308466000E-09, 2.1102942732254001E-09             
   43,   37, 3.8750508202634828E-08,-5.8657085637391073E-08, 1.9526270099558999E-09, 1.9499845154016002E-09             
   43,   38,-6.3244673688973899E-08, 2.9648542185686360E-08, 1.8014170643809000E-09, 1.8012004698190999E-09             
   43,   39,-7.4635923836723781E-08, 5.6817100944223847E-08, 1.6074015599984000E-09, 1.6071725484010000E-09             
   43,   40, 9.9875709287124122E-09, 6.3582318152205199E-08, 1.4370887165619999E-09, 1.4398700189888999E-09             
   43,   41, 8.7613415840494159E-08,-3.4307045255616830E-08, 1.2093636312690000E-09, 1.2083688335381000E-09             
   43,   42,-1.4901347533796320E-07,-5.1742819938211677E-08, 7.9214314553688009E-10, 7.9125757888886006E-10             
   43,   43,-1.1566099896650800E-07, 3.1341189801872529E-09, 5.4833082654205001E-10, 5.4392920757779999E-10             
   44,    0, 8.5524329039863840E-08, 0.0000000000000000E+00, 6.6967911266635003E-09, 0.0000000000000000E+00             
   44,    1, 8.3850034826364461E-08, 1.5996922284384351E-09, 6.6921769702013998E-09, 6.7198343561653999E-09             
   44,    2,-4.7383539368391223E-08,-1.1429095402858490E-08, 6.6883143523976998E-09, 6.6732824625369002E-09             
   44,    3, 8.6781111274101510E-08,-2.8057002814233372E-08, 6.6740431346801001E-09, 6.6817647116594997E-09             
   44,    4, 4.2635426081388002E-08, 1.4930471391427640E-08, 6.6260675815080003E-09, 6.6501261123059003E-09             
   44,    5, 2.2842110478575401E-08,-5.0239429063942463E-08, 6.6040546069081997E-09, 6.6321629981050997E-09             
   44,    6,-1.0455791021996280E-07, 5.6878315588005877E-08, 6.4969623988667996E-09, 6.6275980438470004E-09             
   44,    7,-1.0353451878592160E-07, 8.9155653753268193E-09, 6.5427071871772004E-09, 6.5037381445638004E-09             
   44,    8,-5.0553512133621493E-08, 5.6768249086620301E-08, 6.4296897676176003E-09, 6.4687020771260002E-09             
   44,    9, 1.2305416456194189E-08, 6.1245464372566503E-09, 6.3536110003647001E-09, 6.4258131447114000E-09             
   44,   10, 2.8702632299081250E-08,-4.5126972323724348E-08, 6.2961207193928998E-09, 6.3015589180575000E-09             
   44,   11, 5.8117779943790087E-08,-1.4470231349996529E-07, 6.2203240012459999E-09, 6.2136338755930998E-09             
   44,   12, 3.8619109743098307E-08, 2.4118475635070741E-09, 6.1072018040489998E-09, 6.1121853427524998E-09             
   44,   13,-2.6946599755023951E-08,-5.4019276646471498E-08, 6.0044769113906999E-09, 6.0135615078900004E-09             
   44,   14, 5.2781117875213477E-08, 5.6331461585802138E-08, 5.8807324455479003E-09, 5.8850082457388002E-09             
   44,   15,-4.1425424068052802E-08, 3.1662857675478171E-08, 5.7593421629291998E-09, 5.7688481156160001E-09             
   44,   16, 1.1381667483408540E-07,-1.2975366283877720E-08, 5.6334362629907003E-09, 5.6276983260458998E-09             
   44,   17, 1.4242528464987590E-08,-1.6798474881229641E-08, 5.4893503352855996E-09, 5.4902030904824004E-09             
   44,   18, 5.4584165288354497E-08,-2.4186520246601400E-08, 5.3561859806542000E-09, 5.3516099812798004E-09             
   44,   19,-5.4594231664254258E-09,-5.6998281404251623E-09, 5.1976103758004998E-09, 5.2023578839582001E-09             
   44,   20,-7.3487034811141202E-08,-4.4555136940010121E-08, 5.0533992178279000E-09, 5.0546728027307998E-09             
   44,   21,-4.1189532928050653E-08, 6.1390113598152640E-08, 4.8998086155248999E-09, 4.8970884757648000E-09             
   44,   22, 9.0384080620170283E-09, 2.5931095822628839E-08, 4.7457262232640001E-09, 4.7394251235608999E-09             
   44,   23,-5.5985903118507084E-09,-3.7199475467357619E-10, 4.5885032375039002E-09, 4.5876877437054997E-09             
   44,   24, 9.9954947413291572E-08, 2.2522892183270111E-08, 4.4358484517249004E-09, 4.4193957154857998E-09             
   44,   25,-3.6462773242078573E-08,-2.8243651922494430E-08, 4.2687147304105004E-09, 4.2727670760407001E-09             
   44,   26,-6.6483391857885573E-09,-5.3173451362795557E-08, 4.1173224604217999E-09, 4.1065085469750002E-09             
   44,   27,-6.1870101571911623E-08, 4.7515448598952557E-08, 3.9562647355410996E-09, 3.9487816005029996E-09             
   44,   28,-8.8922453061693363E-09, 4.3288168671051990E-09, 3.7867868384792999E-09, 3.7855055998343004E-09             
   44,   29,-9.2701585348725802E-09, 7.8290546289377349E-08, 3.6383446165422001E-09, 3.6341138598297999E-09             
   44,   30, 1.0070698114291090E-07,-5.4711399155709687E-08, 3.4669046939539999E-09, 3.4726619431384000E-09             
   44,   31, 6.4874257654950712E-09, 5.6696368420009374E-09, 3.3056866723733998E-09, 3.3138185451482999E-09             
   44,   32,-3.9507976334654172E-08,-1.1480721203835839E-07, 3.1467440936905999E-09, 3.1491574942707001E-09             
   44,   33,-1.0068234422754279E-07, 6.8675085783054870E-08, 2.9779664968550001E-09, 2.9867996820106001E-09             
   44,   34,-5.3958221083960017E-08,-3.1219946448202773E-08, 2.8293649252367000E-09, 2.8230152861647001E-09             
   44,   35, 9.3310092392370870E-08, 8.5294851784949574E-08, 2.6522784888352999E-09, 2.6495105856711999E-09             
   44,   36, 3.2480357689670010E-09,-5.3999135982482587E-08, 2.4880675232694001E-09, 2.4899582891293998E-09             
   44,   37, 6.9878965021720259E-08,-4.3287315369110178E-08, 2.3223134535626002E-09, 2.3190886684744000E-09             
   44,   38,-1.0698171160101250E-07, 4.4964159828214733E-08, 2.1510266392474998E-09, 2.1479233009433999E-09             
   44,   39, 5.2216479475137063E-08, 3.5305334520983051E-08, 1.9704809727963002E-09, 1.9720561064276999E-09             
   44,   40, 1.0020580028866940E-07, 1.3256528091229689E-08, 1.7668689530747999E-09, 1.7705626007434000E-09             
   44,   41,-3.1576137868590563E-08,-5.9021595782638833E-08, 1.5829046390807000E-09, 1.5844586416789000E-09             
   44,   42, 5.8575368170156192E-08,-3.1841242105327440E-08, 1.3317231176191001E-09, 1.3312949749083000E-09             
   44,   43,-6.8395396577632181E-10, 1.0253780798043329E-07, 8.6658888976186010E-10, 8.7255632690104003E-10             
   44,   44, 5.0469092624835337E-08, 1.9157201867454991E-07, 6.0076663153271001E-10, 6.2869135601547004E-10             
   45,    0, 7.0816882022473439E-09, 0.0000000000000000E+00, 7.4580287026931005E-09, 0.0000000000000000E+00             
   45,    1,-1.3296976582754729E-08, 6.6534684936877042E-08, 7.4466498150470999E-09, 7.4720824806187997E-09             
   45,    2,-7.5859988876592400E-08,-5.9366772604899227E-08, 7.4501616340816998E-09, 7.4352565233383004E-09             
   45,    3,-3.1288336452636682E-08, 1.3994387397176570E-09, 7.4245913400217996E-09, 7.4321326792748997E-09             
   45,    4, 4.4801136225444247E-08,-1.3327022127010760E-08, 7.3839487144407003E-09, 7.4158219024254999E-09             
   45,    5, 5.5782576243611607E-08, 1.4549561383987430E-08, 7.3489053927805998E-09, 7.3763819455607999E-09             
